text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
will they be under oath?,2019-10-25 00:47:15+00:00,,,1187531028899995648,,https://twitter.com/simplylorilee/status/1187531028899995648,0,0,JackPosobiec,
,2019-10-25 00:06:25+00:00,,,1187520754608418816,,https://twitter.com/simplylorilee/status/1187520754608418816,0,0,DonaldJTrumpJr,
nasty man.,2019-10-24 23:57:44+00:00,,,1187518569988460545,,https://twitter.com/simplylorilee/status/1187518569988460545,0,0,ChrisLoesch,
will you explain why lindsey graham refuses to use his authority to subpoena the same witnesses schiff is?,2019-10-24 23:10:23+00:00,,,1187506651550638080,,https://twitter.com/simplylorilee/status/1187506651550638080,0,0,marklevinshow,
i’m sure the democrats will jump right on it . why are you being useless? you have all of the power you need to call these same witnesses and you won’t. you are the do-nothing. democrats are doing a lot and it’s all destroying the united states. retire or man up.,2019-10-24 22:48:57+00:00,,,1187501260259446785,,https://twitter.com/simplylorilee/status/1187501260259446785,0,0,LindseyGrahamSC,
 lindsey is doing nothing. the democrats are doing a lot. all of it bad.,2019-10-24 22:41:31+00:00,,,1187499388542828544,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187499388542828544,0,0,JackPosobiec,
"oh, hell no!",2019-10-24 22:08:12+00:00,,,1187491004577996801,,https://twitter.com/simplylorilee/status/1187491004577996801,0,0,derekahunter,
"jesus already told us about the wheat and the tare’s. matthew 13:25-26 “but while his men were sleeping, his enemy came and sowed tares among the wheat, and went away. but when the wheat sprouted and bore grain, then the tares became evident also.”",2019-10-24 22:06:48+00:00,,,1187490651572768771,,https://twitter.com/simplylorilee/status/1187490651572768771,0,0,JackPosobiec,
is afghanistan still growing most of the worlds opium?,2019-10-24 21:46:04+00:00,,,1187485434785480704,,https://twitter.com/simplylorilee/status/1187485434785480704,1,0,JesseKellyDC,
words are meaningless. lindsey has the power to fight back and he isn’t.,2019-10-24 21:16:21+00:00,,,1187477953933914112,,https://twitter.com/simplylorilee/status/1187477953933914112,0,0,ArthurSchwartz,
"  i agree, jesse. lindsey graham has the power to subpoena the same people schiff is. republicans are doing nothing but talk. i’m one rep voter that is pissed at the deliberately weak non-action of the senate and lindsey in particular.",2019-10-24 21:09:44+00:00,,,1187476289516703744,@JesseBWatters @LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187476289516703744,0,0,,
 i was raised knowing that it was a privilege to have a job and anything less than 100% effort at work was stealing from the co. i was at the store today listening to an employee complain out loud about doing her job. wth?,2019-10-24 21:05:07+00:00,,,1187475128688332801,@charlescwcooke,https://twitter.com/simplylorilee/status/1187475128688332801,0,0,,
 whose side is lindsey on?,2019-10-24 20:53:47+00:00,,,1187472275269799936,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187472275269799936,0,0,JackPosobiec,
"thank you, but call the “whistleblowers” before your committee, lindsey and give the american people access to the testimony. we are smart enough to discern the truth from the transcripts. your resolution isn’t enough to stop this unconstitutional abuse of power by democrats.",2019-10-24 20:50:20+00:00,,,1187471408340729856,,https://twitter.com/simplylorilee/status/1187471408340729856,0,0,LindseyGrahamSC,
it’s also allowing  and  the opportunity to leak unfavorable 1/2 statements to the public.  should be calling these “whistleblowers” before his committee now. shine the light on their testimony before schiff selectively leaks his spin.,2019-10-24 20:46:51+00:00,,,1187470530695163906,@AdamSchiff @SpeakerPelosi @LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187470530695163906,0,0,senatemajldr,
"thank you, senators, but a resolution has no teeth. sen graham has the power to call the “whistleblowers” and other witnesses before the senate now. idk why this isn’t being done.  is trying to damage potus for 2020 and ppl tend to believe the 1st thing they hear.",2019-10-24 20:42:57+00:00,,,1187469550654083072,@SpeakerPelosi,https://twitter.com/simplylorilee/status/1187469550654083072,0,0,senatemajldr,
fathers need an equal rights amendment.,2019-10-24 20:10:21+00:00,,,1187461345874075649,,https://twitter.com/simplylorilee/status/1187461345874075649,0,0,JesseKellyDC,
fathers need an equal rights amendment.,2019-10-24 20:08:05+00:00,,,1187460775289470976,,https://twitter.com/simplylorilee/status/1187460775289470976,0,0,MattWalshBlog,
i’m sorry. may god be near to your family.,2019-10-24 19:58:45+00:00,,,1187458425724256258,,https://twitter.com/simplylorilee/status/1187458425724256258,0,0,iheartmindy,
fathers should have equal rights. mothers can kill a man’s child without his consent. it’s been terribly unfair since roe vs wade. men need an equal rights amendment!,2019-10-24 19:57:14+00:00,,,1187458043467968516,,https://twitter.com/simplylorilee/status/1187458043467968516,0,0,chiproytx,
"from 1861 to 1865, it is estimated that 620,000 to 750,000 soldiers died, along with an undetermined number of civilians. by one estimate, the war claimed the lives of 10 percent of all northern men 20–45 years old, and 30 percent of all southern white men aged 18–40.",2019-10-24 19:51:38+00:00,,,1187456635675041792,,https://twitter.com/simplylorilee/status/1187456635675041792,0,0,TalbertSwan,
how many white men died in the civil war to free slaves? there have always been a great number of whites who have defended black people with their lives. you said it was primarily black people who were lynched but whites were also.,2019-10-24 19:50:02+00:00,,,1187456234867384320,,https://twitter.com/simplylorilee/status/1187456234867384320,1,0,DineshDSouza,
http://law2.umkc.edu/faculty/projects/ftrials/shipp/lynchingsstate.html,2019-10-24 19:46:36+00:00,,,1187455367443292161,,https://twitter.com/simplylorilee/status/1187455367443292161,0,0,DineshDSouza,http://law2.umkc.edu/faculty/projects/ftrials/shipp/lynchingsstate.html
i’m one of the few people that always thought that monica lewinski got a raw deal. she was sooooo young.,2019-10-24 19:10:23+00:00,,,1187446256156774400,,https://twitter.com/simplylorilee/status/1187446256156774400,1,0,DonaldJTrumpJr,
who runs for public office with this kind of trash out there?,2019-10-24 19:09:06+00:00,,,1187445930976595968,,https://twitter.com/simplylorilee/status/1187445930976595968,0,0,RealSaavedra,
pathetic.,2019-10-24 15:22:37+00:00,,,1187388935367995392,,https://twitter.com/simplylorilee/status/1187388935367995392,0,0,CarlHigbie,
 napolitano is a never trump liar.,2019-10-24 14:00:10+00:00,,,1187368187366707200,@Judgenap,https://twitter.com/simplylorilee/status/1187368187366707200,0,0,mschlapp,
 we know nothing because the do nothing  is doing nothing.,2019-10-24 13:54:36+00:00,,,1187366786821476352,@LindseyGrahamSC @LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187366786821476352,0,0,GOPoversight,
it’s more than  is doing to defend the people who voted for you.,2019-10-24 13:51:53+00:00,,,1187366101124038656,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187366101124038656,0,0,realDonaldTrump,
talk means nothing senator. you alone have the power to subpoena in the senate and you aren’t using it. i’ll admit to being very angry with you.,2019-10-24 13:49:41+00:00,,,1187365549061410816,,https://twitter.com/simplylorilee/status/1187365549061410816,0,0,LindseyGrahamSC,
 tune in lindsey. america wants you to hear this.,2019-10-24 12:29:31+00:00,,,1187345373318262784,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1187345373318262784,0,0,KurtSchlichter,
done.,2019-10-24 00:37:53+00:00,,,1187166286050222080,,https://twitter.com/simplylorilee/status/1187166286050222080,0,0,CarpeDonktum,
thank you for your service and for fighting for conservatives.,2019-10-24 00:37:12+00:00,,,1187166111789391872,,https://twitter.com/simplylorilee/status/1187166111789391872,0,0,RepJimBanks,
repulsive sub-human. no decency at all.,2019-10-24 00:21:22+00:00,,,1187162128593178625,,https://twitter.com/simplylorilee/status/1187162128593178625,1,0,johncardillo,
jesus’ people. moses’ flocks. you don’t say jesus’s people or moses’s flocks.,2019-10-23 14:55:57+00:00,,,1187019836469239809,,https://twitter.com/simplylorilee/status/1187019836469239809,0,0,DLoesch,
what a stupid world we live in.,2019-10-23 13:16:39+00:00,,,1186994848659849216,,https://twitter.com/simplylorilee/status/1186994848659849216,0,0,JesseKellyDC,
his batshit mother is abusive and should be in prison if she actually gives her son hormones.,2019-10-23 13:11:51+00:00,,,1186993639660183552,,https://twitter.com/simplylorilee/status/1186993639660183552,0,0,MattWalshBlog,
i can’t even imagine what i would do as a parent. the father is in an impossible situation. he can’t allow his son to be mutilated. i’d probably go to prison so my son would know that i tried with all of my might to save him.,2019-10-23 13:09:45+00:00,,,1186993110833926144,,https://twitter.com/simplylorilee/status/1186993110833926144,0,1,conservmillen,
talk means nothing. call in witnesses.,2019-10-23 01:13:44+00:00,,,1186812920644157440,,https://twitter.com/simplylorilee/status/1186812920644157440,0,0,alx,
wallowing in self pity over a word that describes an action that hurt strangers 100 yrs ago seems a bit self defeating. my grandparents were irish so should i cry when people use the words famine or potato?,2019-10-23 00:58:38+00:00,,,1186809120072110081,,https://twitter.com/simplylorilee/status/1186809120072110081,0,2,KurtSchlichter,
,2019-10-23 00:25:26+00:00,,,1186800765161095169,,https://twitter.com/simplylorilee/status/1186800765161095169,0,0,GovMikeHuckabee,
pretend that you don’t recognize him and act like you think he’s a jehovah’s witness. tell him that if you die that night and god asks you why he should allow you into heaven that you will claim the blood of jesus christ. then shut the door.,2019-10-23 00:23:50+00:00,,,1186800360700203010,,https://twitter.com/simplylorilee/status/1186800360700203010,0,0,JimHansonDC,
i love to swim laps because it requires me to fully empty my lungs before i take a breath.,2019-10-23 00:15:52+00:00,,,1186798355197943808,,https://twitter.com/simplylorilee/status/1186798355197943808,0,0,cryptodemedici,
"2 cor 1:3-4 “blessed be the god and father of our lord jesus christ, the father of mercies and god of all comfort, who comforts us in all our affliction so that we will be able to comfort those...in any affliction with the comfort with which we ourselves are comforted by god”",2019-10-22 23:41:54+00:00,,,1186789810125578240,,https://twitter.com/simplylorilee/status/1186789810125578240,0,0,EWErickson,
 the dept of education should read “why meadow died” by  stopthepromiseprogram it’s causing chaos in the schools. put common sense discipline back in schools. give teachers authority again.,2019-10-22 23:34:19+00:00,,#StopThePromiseProgram,1186787900379324416,@BetsyDeVos @AndrewPollackFL,https://twitter.com/simplylorilee/status/1186787900379324416,0,1,conservmillen,
under what law?,2019-10-22 21:08:09+00:00,,,1186751114026328065,,https://twitter.com/simplylorilee/status/1186751114026328065,0,0,KurtSchlichter,
10 proud boys were charged but 0 antifa members were charged because police “couldn’t find them.” lesson: wear masks and hoodies. this is a ridiculous miscarriage of justice. four years for a fist fight?,2019-10-22 20:43:38+00:00,,,1186744947950702592,,https://twitter.com/simplylorilee/status/1186744947950702592,0,1,nypost,https://twitter.com/nypost/status/1186692794628366338
"how is it illegal to say the n-word? i’ve never used the word against anyone but ill start in order to make a point. if black people can say it, it’s free speech for white people also.",2019-10-22 13:08:49+00:00,,,1186630488401813504,,https://twitter.com/simplylorilee/status/1186630488401813504,2,0,MattWalshBlog,
i live across the lake from canada and canadians just don’t think like americans. they like being subjects whereas the thought of losing liberty is abhorrent to me.,2019-10-22 12:56:46+00:00,,,1186627456695984129,,https://twitter.com/simplylorilee/status/1186627456695984129,0,0,PrisonPlanet,
do something!,2019-10-22 01:29:54+00:00,,,1186454598476861443,,https://twitter.com/simplylorilee/status/1186454598476861443,0,0,ChuckGrassley,
nasty man.,2019-10-22 01:21:46+00:00,,,1186452551455182848,,https://twitter.com/simplylorilee/status/1186452551455182848,0,0,MrAndyNgo,
" more schiff skits, please!",2019-10-22 01:15:31+00:00,,,1186450979350290432,@GregGutfeldShow,https://twitter.com/simplylorilee/status/1186450979350290432,1,0,,
i love this. tom is so great.,2019-10-22 01:13:57+00:00,,,1186450584175595520,,https://twitter.com/simplylorilee/status/1186450584175595520,0,0,GregGutfeldShow,
her face is more haunting.,2019-10-22 01:10:42+00:00,,,1186449766500225029,,https://twitter.com/simplylorilee/status/1186449766500225029,0,0,alx,
a great t-shirt.,2019-10-22 00:54:01+00:00,,,1186445568295485440,,https://twitter.com/simplylorilee/status/1186445568295485440,0,0,sethweathers,
 this should be on a campaign t-shirt!,2019-10-22 00:53:09+00:00,,,1186445350283943939,@parscale,https://twitter.com/simplylorilee/status/1186445350283943939,0,0,KurtSchlichter,https://twitter.com/KurtSchlichter/status/1186444860535926784
"romans 1:29-31 “they have become filled with every kind of wickedness, evil, greed, and depravity. they are full of envy, murder, strife, deceit, and malice. they are gossips, slanderers, god-haters, insolent, arrogant, and boastful. they invent new forms of evil...”",2019-10-22 00:50:59+00:00,,,1186444804475015169,,https://twitter.com/simplylorilee/status/1186444804475015169,0,0,Cernovich,
tom is hysterically funny as schiff. he’s perfect.,2019-10-22 00:41:41+00:00,,,1186442466888695808,,https://twitter.com/simplylorilee/status/1186442466888695808,0,0,GregGutfeldShow,
“we” don’t have subpoena power. lindsey graham has it and isn’t using it. why?,2019-10-22 00:40:36+00:00,,,1186442194405744640,,https://twitter.com/simplylorilee/status/1186442194405744640,0,0,alx,
i vote for you 20x every week because i like you and i appreciate your service. thank you!,2019-10-22 00:38:29+00:00,,,1186441658575003649,,https://twitter.com/simplylorilee/status/1186441658575003649,1,0,seanspicer,
 democrats aren’t ignorant of schiff’s behavior. every one of them is complicit.,2019-10-22 00:30:27+00:00,,,1186439638820573184,@GOPLeader,https://twitter.com/simplylorilee/status/1186439638820573184,0,0,ChadPergram,
"come on, lindsey. it’s time to strap on a pair and act. it’s your job and no one else has the power. be mad at potus on your own time. get out of “club elite” and fight the corruption or retire and get the hell out of the way.",2019-10-22 00:26:40+00:00,,,1186438687057469440,,https://twitter.com/simplylorilee/status/1186438687057469440,0,1,julie_kelly2,
"joe is as honorable as mitt so...i guess it’s what you consider honorable. it’s definitely not the dictionary definition. maybe, honor among thieves?",2019-10-22 00:18:31+00:00,,,1186436635593973765,,https://twitter.com/simplylorilee/status/1186436635593973765,0,0,LevinTV,
"my granddaughter is 3 yrs from a soccer scholarship and she’s worked hard since she was 4 yrs old, not to mention the cost of coaches and years of traveling to tournaments and training, but she could lose out to a man. that’s so wrong.",2019-10-22 00:14:37+00:00,,,1186435652008714240,,https://twitter.com/simplylorilee/status/1186435652008714240,0,0,EmeraldRobinson,
"talk is cheap, lindsey.",2019-10-22 00:09:48+00:00,,,1186434440081432576,,https://twitter.com/simplylorilee/status/1186434440081432576,0,1,alx,
"  demario davis is a good man. i don’t know anything about football but i praise god for his “man of god” headband. may god be glorified in everything, everywhere, and all of the time.",2019-10-22 00:00:51+00:00,,,1186432190403502081,@marthamaccallum @JonMorris2019,https://twitter.com/simplylorilee/status/1186432190403502081,0,0,,
"“imitation is the sincerest form of flattery.” when woc stop wearing wigs, i’ll take their cultural appropriation whining seriously. start with michelle obama.",2019-10-21 23:47:49+00:00,,,1186428911669911552,,https://twitter.com/simplylorilee/status/1186428911669911552,0,0,Liz_Wheeler,
 lindsey talks tough...,2019-10-21 23:34:13+00:00,,,1186425487880531975,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1186425487880531975,0,0,dbongino,
censure means nothing. he should be in jail for perjury.,2019-10-21 23:31:29+00:00,,,1186424797691088897,,https://twitter.com/simplylorilee/status/1186424797691088897,0,0,SteveScalise,
if hillary is in the room...there's an evil spirit in the room. the woman is drenched in innocent blood.,2019-10-21 23:30:02+00:00,,,1186424435353554944,,https://twitter.com/simplylorilee/status/1186424435353554944,0,0,Johnny_Joey,
"romans 1:25 “they exchanged the truth of god for a lie, and worshiped and served the creature rather than the creator, who is forever worthy of praise! amen.”",2019-10-21 21:00:52+00:00,,,1186386893644189697,,https://twitter.com/simplylorilee/status/1186386893644189697,0,0,JackPosobiec,
it will get worse when the us determines that truth (the bible)is hate speech. it’s already illegal in some countries to call a man a man.,2019-10-21 20:40:36+00:00,,,1186381795127910401,,https://twitter.com/simplylorilee/status/1186381795127910401,0,0,marklevinshow,
just look at him! it’s cheating and he has no shame.,2019-10-21 20:27:07+00:00,,,1186378400535056385,,https://twitter.com/simplylorilee/status/1186378400535056385,0,0,johncardillo,
vous êtes des connards!,2019-10-21 16:51:05+00:00,,,1186324036701343746,,https://twitter.com/simplylorilee/status/1186324036701343746,0,0,JohnKerry,
  schiff should be deposed under oath. you have a responsibility to us. we the people are sick of this! do it!!!,2019-10-21 16:46:42+00:00,,,1186322932823404545,@LindseyGrahamSC @senatemajldr,https://twitter.com/simplylorilee/status/1186322932823404545,0,3,realDonaldTrump,
i became a christian in my early twenties and it was like a lightbulb popping on. everything looks different when you view it through the eyes of a christ. you realize the depths of your own sin and you just want to be closer to jesus. i’m so grateful for grace.,2019-10-21 16:43:25+00:00,,,1186322104020541445,,https://twitter.com/simplylorilee/status/1186322104020541445,0,0,PrisonPlanet,
this is reprehensible. men are not women and this is beyond unfair. my granddaughters are athletes. women should sue.,2019-10-21 16:37:10+00:00,,,1186320532494602240,,https://twitter.com/simplylorilee/status/1186320532494602240,0,0,DonaldJTrumpJr,
what?,2019-10-21 13:02:52+00:00,,,1186266604268675080,,https://twitter.com/simplylorilee/status/1186266604268675080,0,0,chadfelixg,
"i shouldn’t love the title “spokespussy"" but it’s so appropriate.",2019-10-21 11:43:50+00:00,,,1186246715025842177,,https://twitter.com/simplylorilee/status/1186246715025842177,0,0,TimRunsHisMouth,
"“mitt is... – writing checks that get cashed in our kids’ blood when they have no kin in the game. that’s especially true when out of mitt’s 47 spawn, we will never see his sons tagg, tugg, zippy, miff, mork, dingus, tugg ii, or spork rucking-up to head over to northern syria...”",2019-10-21 11:39:43+00:00,,,1186245679053713408,,https://twitter.com/simplylorilee/status/1186245679053713408,0,0,KurtSchlichter,https://twitter.com/KurtSchlichter/status/1186148665452220417
debbie dextrous,2019-10-21 01:46:16+00:00,,,1186096332253122561,,https://twitter.com/simplylorilee/status/1186096332253122561,0,0,hradzka,
women’s sports are being cancelled.,2019-10-21 01:31:50+00:00,,,1186092697486012417,,https://twitter.com/simplylorilee/status/1186092697486012417,0,0,politicalelle,
democrats care about syria but not the united states.,2019-10-21 01:29:12+00:00,,,1186092034240765952,,https://twitter.com/simplylorilee/status/1186092034240765952,0,0,realDonaldTrump,
woman - man with a womb. no we are not cancelled. we are the the nurturers of life.,2019-10-20 20:26:17+00:00,,,1186015802388033536,,https://twitter.com/simplylorilee/status/1186015802388033536,0,0,BuckSexton,
benghazi.,2019-10-20 17:29:16+00:00,,,1185971255054422017,,https://twitter.com/simplylorilee/status/1185971255054422017,0,0,JimHansonDC,
 i am so very sorry for the loss of your friend and every victim of violence in chicago.,2019-10-20 11:22:45+00:00,,,1185879021487308802,@GiannoCaldwell,https://twitter.com/simplylorilee/status/1185879021487308802,0,0,,
“no good deed goes unpunished”,2019-10-20 01:19:51+00:00,,,1185727295602003968,,https://twitter.com/simplylorilee/status/1185727295602003968,0,0,realDonaldTrump,
yellowstone is amazing!,2019-10-20 00:13:16+00:00,,,1185710538048856064,,https://twitter.com/simplylorilee/status/1185710538048856064,0,0,michcusejac5,
"thanks, pete.",2019-10-19 23:45:08+00:00,,,1185703458835435520,,https://twitter.com/simplylorilee/status/1185703458835435520,0,0,PeteHegseth,
my granddaughters first homecoming dance. i can’t be this old.,2019-10-19 23:40:42+00:00,,,1185702342076878848,,https://twitter.com/simplylorilee/status/1185702342076878848,0,0,,
"he’s right. militantnormals are woke! we demand the constitution and the bill of rights be honored. we will say what we choose, pray as we choose and be armed as we choose. wethepeople",2019-10-19 23:24:43+00:00,,#MilitantNormals #WeThePeople,1185698322281123840,,https://twitter.com/simplylorilee/status/1185698322281123840,0,0,AdamBaldwin,
truth! normalmilitants are woke!,2019-10-19 23:21:17+00:00,,#NormalMilitants,1185697455574339585,,https://twitter.com/simplylorilee/status/1185697455574339585,0,0,DanRather,https://twitter.com/DanRather/status/1185599432680562688
i have two sons that are master carpenters. my brothers work in the trades. one advantage is getting their children into apprenticeships. my oldest grandson is a builder and my nephew an electrician. they all earn more than my teacher daughter with school debt.,2019-10-19 21:43:50+00:00,,,1185672931436875781,,https://twitter.com/simplylorilee/status/1185672931436875781,1,0,JackPosobiec,
may i ask the tattoo meaning? iii,2019-10-19 21:35:42+00:00,,,1185670886428467204,,https://twitter.com/simplylorilee/status/1185670886428467204,0,0,,
there’s a nationalperiodday ? isn’t that dayofthewoman ?,2019-10-19 21:27:01+00:00,,#NationalPeriodDay #DayOfTheWoman,1185668699203801088,,https://twitter.com/simplylorilee/status/1185668699203801088,0,0,BetoORourke,
"you’re a good man, scott. of course he knows.",2019-10-19 19:51:14+00:00,,,1185644595205627907,,https://twitter.com/simplylorilee/status/1185644595205627907,0,0,ScottPresler,
there is a reason that it called being on the “rag.” i’m old enough to remember period rags that were washed after use and reused each month. was everyone born after 1970?,2019-10-19 19:47:10+00:00,,,1185643571841552384,,https://twitter.com/simplylorilee/status/1185643571841552384,0,0,irinamoises,
,2019-10-19 16:42:35+00:00,,,1185597119861837826,,https://twitter.com/simplylorilee/status/1185597119861837826,0,0,nwsltrMe,
,2019-10-19 14:33:09+00:00,,,1185564546288758784,,https://twitter.com/simplylorilee/status/1185564546288758784,0,0,TitaniaMcGrath,
her husband. they were a threesome.,2019-10-19 14:25:45+00:00,,,1185562686454677504,,https://twitter.com/simplylorilee/status/1185562686454677504,0,0,2000jubilee,
in the military they used to have rules about “fraternizing” between officers and enlisted. it was because of the unequal balance of power. does no one understand the inappropriateness? it’s why my freshman granddaughters can’t date seniors. like ex pres clinton using an intern.,2019-10-19 14:25:12+00:00,,,1185562547715481600,,https://twitter.com/simplylorilee/status/1185562547715481600,0,0,almostjingo,
is hillary smart enough to set tulsi up for a third party run by placing her in a position where misguided conservatives will “white knight” her so she’ll peel off republican votes? she’d give “never trumper’s” a candidate. even i found it cool when she came back at hillary.,2019-10-19 01:50:15+00:00,,,1185372558784421888,,https://twitter.com/simplylorilee/status/1185372558784421888,0,0,michaelmalice,
fruit loops would have been enough.,2019-10-19 01:19:45+00:00,,,1185364882658648065,,https://twitter.com/simplylorilee/status/1185364882658648065,0,0,KelloggsUS,
i’m guessing meth.,2019-10-19 01:16:24+00:00,,,1185364039951699968,,https://twitter.com/simplylorilee/status/1185364039951699968,0,0,TomArnold,
senator graham should be investigating many things.,2019-10-18 23:28:47+00:00,,,1185336957309730817,,https://twitter.com/simplylorilee/status/1185336957309730817,0,0,RandPaul,
 why is hillary (queen of corruption) all of a sudden showing her true self?,2019-10-18 23:25:25+00:00,,,1185336108470669315,@TulsiGabbard,https://twitter.com/simplylorilee/status/1185336108470669315,0,0,JimHansonDC,
a good reason to buy more guns and ammunitionwhen law enforcement surrenders.,2019-10-18 18:50:43+00:00,,,1185266978820370432,,https://twitter.com/simplylorilee/status/1185266978820370432,0,0,Reuters,https://twitter.com/Reuters/status/1185026635785031680
those little antifa girls really think they can go one on one with a man. fantasy thinking.,2019-10-18 18:36:48+00:00,,,1185263475754450945,,https://twitter.com/simplylorilee/status/1185263475754450945,0,0,JackPosobiec,
    when is the senate going to start calling these witnesses in? nancy pelosi was not anointed queen and schiff is guilty of leaking and lying. please help us out here guys!,2019-10-18 16:17:39+00:00,,,1185228456067514371,@LindseyGrahamSC @senatemajldr @SenTedCruz @RandPaul,https://twitter.com/simplylorilee/status/1185228456067514371,0,0,TomFitton,
,2019-10-18 10:58:40+00:00,,,1185148181757210624,@realDonaldTrump,https://twitter.com/simplylorilee/status/1185148181757210624,0,0,catturd2,https://twitter.com/catturd2/status/1185002726398279681
trump 2020!!!!,2019-10-18 01:25:02+00:00,,,1185003825360449538,,https://twitter.com/simplylorilee/status/1185003825360449538,0,0,w_terrence,
" we’re talking to you, lindsey.",2019-10-18 00:55:13+00:00,,,1184996320471371776,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1184996320471371776,0,0,charliekirk11,
mitt romney is an evil man. he would destroy this country. don’t buy his “mormon” clean cut looks. he’s not a christian and he doesn’t follow the teachings of jesus christ.,2019-10-18 00:49:32+00:00,,,1184994888921862144,,https://twitter.com/simplylorilee/status/1184994888921862144,0,0,ShidelerK,
"may god have mercy on the citizens. also, never disarm. 2a",2019-10-18 00:44:23+00:00,,#2A,1184993594538647552,,https://twitter.com/simplylorilee/status/1184993594538647552,0,0,RealSaavedra,
"thank you, ric. it’s hard to be lied to all the time. it’s a blessing to hear the truth from people known for their integrity.",2019-10-18 00:41:04+00:00,,,1184992759066845185,,https://twitter.com/simplylorilee/status/1184992759066845185,0,0,RichardGrenell,
you are kind. thank you,2019-10-18 00:38:27+00:00,,,1184992099575521280,,https://twitter.com/simplylorilee/status/1184992099575521280,0,0,JoeSPalmer,
it is awful but autoimmune suppressant therapy (biologicals) can get you into remission i hope. please consider a psychiatrist to help you with the side effects of the prednisone and the other stress and pain that come with chronic pain diseases. mine helps me so much.,2019-10-18 00:36:01+00:00,,,1184991486305284096,,https://twitter.com/simplylorilee/status/1184991486305284096,0,0,JoeSPalmer,
i’ve had ibd for 20+ yrs and the rheumatoid arthritis that comes with it. prednisone is lifesaving but it’s horrible for some ppl. i’ve been off and on them for months at a time over yrs and they make me feel suicidal. may god help you through this.,2019-10-18 00:32:13+00:00,,,1184990533862776837,,https://twitter.com/simplylorilee/status/1184990533862776837,1,0,JoeSPalmer,
my son sent me this:,2019-10-18 00:20:34+00:00,,,1184987599112417280,,https://twitter.com/simplylorilee/status/1184987599112417280,0,1,,
when they try to confiscate my guns or arrest me for speaking the truth from the bible.,2019-10-18 00:13:40+00:00,,,1184985864407048194,,https://twitter.com/simplylorilee/status/1184985864407048194,0,0,scrowder,
" he’s talking to you, lindsey.",2019-10-17 21:57:44+00:00,,,1184951653981675520,@LindseyGrahamSC,https://twitter.com/simplylorilee/status/1184951653981675520,0,0,paulsperry_,
,2019-10-17 21:44:17+00:00,,,1184948268784062466,,https://twitter.com/simplylorilee/status/1184948268784062466,0,0,KurtSchlichter,
the “right” to murder babies just like men? she thinks it’s “injustice” that women get pregnant and men don’t. i say carrying children is a gift to women that men can never experience.,2019-10-17 21:31:48+00:00,,,1184945127569186822,,https://twitter.com/simplylorilee/status/1184945127569186822,0,0,AdamBaldwin,
,2019-10-17 18:37:01+00:00,,,1184901143681478658,,https://twitter.com/simplylorilee/status/1184901143681478658,0,0,CarpeDonktum,
please!,2019-10-17 16:25:02+00:00,,,1184867927067107328,,https://twitter.com/simplylorilee/status/1184867927067107328,0,0,LindseyGrahamSC,
i honestly don’t understand how this investigation is being done secretly without republicans being in the room. how is it legal?,2019-10-17 11:14:18+00:00,,,1184789729746833410,,https://twitter.com/simplylorilee/status/1184789729746833410,1,0,ByronYork,
scolding grandma isn’t a good look for a mature professional woman. nancy would faint if she heard the things normal people call her.,2019-10-17 11:09:17+00:00,,,1184788467634577409,,https://twitter.com/simplylorilee/status/1184788467634577409,0,1,KurtSchlichter,
they hated jesus first and they hate us so you’re in good company.,2019-10-17 00:35:14+00:00,,,1184628901760393216,,https://twitter.com/simplylorilee/status/1184628901760393216,0,0,realDonaldTrump,
may the force be with them!,2019-10-17 00:24:25+00:00,,,1184626179745243137,,https://twitter.com/simplylorilee/status/1184626179745243137,0,0,Harry1T6,
her testimony of loving jesus assures us that she is much better now. prayers for those who mourn.,2019-10-16 22:10:57+00:00,,,1184592593142853632,,https://twitter.com/simplylorilee/status/1184592593142853632,0,0,SirHublife,
going along with a delusion is just mocking the delusional person. it’s also passively lying.,2019-10-16 22:07:48+00:00,,,1184591802122285062,,https://twitter.com/simplylorilee/status/1184591802122285062,0,0,JulianCastro,
if biden knows he’s not the father he should be running to get a paternity test. why wouldn’t you want to prove a lie?,2019-10-16 22:05:04+00:00,,,1184591114260635649,,https://twitter.com/simplylorilee/status/1184591114260635649,0,1,ArthurSchwartz,
 i just learned that the civil rights lawsuit filed on behalf of my grandchildren that our lawyer thought was a slam dunk was appealed by the govt entity to the court of appeals because govt entities have unlimited taxpayer dollars to fight with and we don’t.,2019-10-16 18:17:54+00:00,,,1184533943753887744,@SharylAttkisson,https://twitter.com/simplylorilee/status/1184533943753887744,0,0,,
you’re a troll.,2019-10-16 18:02:07+00:00,,,1184529973354356736,,https://twitter.com/simplylorilee/status/1184529973354356736,1,0,,
